"supplier_id","supplier_name","total_products_supplied","total_orders","total_revenue","avg_order_value","avg_delivery_time_days"
18,"Aux joyeux ecclésiastiques","2","53","153657.08","2899.19","9.51"
12,"Plutzer Lebensmittelgroßmärkte AG","5","171","136364.51","797.45","9.07"
28,"Gai pâturage","2","101","115503.26","1143.60","7.95"
7,"Pavlova, Ltd.","5","158","105136.86","665.42","8.27"
24,"G'day, Mate","3","95","64078.37","674.51","7.88"
29,"Forêts d'érables","2","71","61473.57","865.82","8.31"
8,"Specialty Biscuits, Ltd.","5","159","58043.32","365.05","8.41"
26,"Pasta Buttini s.r.l.","2","72","49708.61","690.40","8.94"
14,"Formaggi Fortini s.r.l.","3","102","47943.16","470.03","7.65"
15,"Norske Meierier","3","102","42627.51","417.92","8.94"
3,"Grandma Kelly's Homestead","3","49","41025.80","837.26","7.55"
20,"Leka Trading","3","81","40610.05","501.36","9.14"
11,"Heli Süßwaren GmbH & Co. KG","3","59","38653.42","655.14","9.05"
2,"New Orleans Cajun Delights","4","68","31128.99","457.78","8.69"
4,"Tokyo Traders","3","50","30495.34","609.91","9.30"
23,"Karkki Oy","3","66","26814.63","406.28","10.09"
19,"New England Seafood Cannery","2","86","26176.02","304.37","8.59"
5,"Cooperativa de Quesos 'Las Cabras'","2","50","24877.23","497.54","8.68"
25,"Ma Maison","2","67","21994.89","328.28","7.58"
16,"Bigfoot Breweries","3","62","20482.20","330.36","8.11"
17,"Svensk Sjöföda AB","3","50","20114.36","402.29","8.20"
1,"Exotic Liquids","2","51","18358.66","359.97","7.35"
6,"Mayumi's","3","63","14104.45","223.88","7.67"
13,"Nord-Ost-Fisch Handelsgesellschaft mbH","1","31","13346.53","430.53","6.81"
9,"PB Knäckebröd AB","2","33","11706.06","354.73","7.03"
21,"Lyngbysild","2","38","9843.90","259.05","6.21"
27,"Escargots Nouveaux","1","18","5881.68","326.76","6.33"
22,"Zaanse Snoepfabriek","2","27","5326.79","197.29","7.85"
10,"Refrescos Americanas LTDA","1","49","4378.36","89.35","7.67"
