"supplier_id","supplier_name","category_name","total_quantity_sold","total_revenue","avg_order_value"
18,"Aux joyeux ecclésiastiques","Beverages","1416","153691.28","2846.13"
28,"Gai pâturage","Dairy Products","3073","117981.18","1123.63"
12,"Plutzer Lebensmittelgroßmärkte AG","Meat/Poultry","746","80368.67","2511.52"
26,"Pasta Buttini s.r.l.","Grains/Cereals","1697","50254.61","688.42"
14,"Formaggi Fortini s.r.l.","Dairy Products","2500","48225.16","463.70"
29,"Forêts d'érables","Confections","1083","47234.97","984.06"
8,"Specialty Biscuits, Ltd.","Confections","2851","46243.98","367.02"
15,"Norske Meierier","Dairy Products","2526","43141.51","410.87"
24,"G'day, Mate","Produce","886","41819.65","1072.30"
11,"Heli Süßwaren GmbH & Co. KG","Confections","1436","38653.42","655.14"
7,"Pavlova, Ltd.","Meat/Poultry","978","32698.38","883.74"
2,"New Orleans Cajun Delights","Condiments","1735","31167.99","445.26"
7,"Pavlova, Ltd.","Seafood","539","29171.87","1080.44"
19,"New England Seafood Cannery","Seafood","2084","26590.97","302.17"
12,"Plutzer Lebensmittelgroßmärkte AG","Produce","640","25696.64","778.69"
5,"Cooperativa de Quesos 'Las Cabras'","Dairy Products","1050","25159.43","483.84"
20,"Leka Trading","Beverages","580","23526.70","840.24"
16,"Bigfoot Breweries","Beverages","1573","22391.20","344.48"
25,"Ma Maison","Meat/Poultry","1658","22154.64","321.08"
3,"Grandma Kelly's Homestead","Produce","763","22044.30","760.15"
12,"Plutzer Lebensmittelgroßmärkte AG","Grains/Cereals","740","21957.97","731.93"
4,"Tokyo Traders","Seafood","742","20867.34","632.34"
24,"G'day, Mate","Meat/Poultry","722","20574.17","685.81"
17,"Svensk Sjöföda AB","Seafood","1223","20144.06","394.98"
3,"Grandma Kelly's Homestead","Condiments","673","19909.00","796.36"
7,"Pavlova, Ltd.","Confections","1158","17215.78","400.37"
7,"Pavlova, Ltd.","Condiments","445","16701.10","982.42"
1,"Exotic Liquids","Beverages","1057","16355.96","371.73"
23,"Karkki Oy","Beverages","981","15760.44","404.11"
29,"Forêts d'érables","Condiments","603","14352.60","598.02"
13,"Nord-Ost-Fisch Handelsgesellschaft mbH","Seafood","612","13424.20","419.51"
8,"Specialty Biscuits, Ltd.","Beverages","828","12788.10","336.53"
23,"Karkki Oy","Confections","755","12682.29","409.11"
9,"PB Knäckebröd AB","Grains/Cereals","928","11724.06","344.83"
7,"Pavlova, Ltd.","Beverages","817","10672.65","273.66"
21,"Lyngbysild","Seafood","1056","10221.18","249.30"
20,"Leka Trading","Condiments","601","9915.95","413.16"
12,"Plutzer Lebensmittelgroßmärkte AG","Condiments","791","9171.63","241.36"
20,"Leka Trading","Grains/Cereals","697","8575.00","285.83"
12,"Plutzer Lebensmittelgroßmärkte AG","Beverages","1155","8177.49","177.77"
6,"Mayumi's","Produce","404","7991.49","363.25"
4,"Tokyo Traders","Meat/Poultry","95","7226.50","1445.30"
27,"Escargots Nouveaux","Seafood","534","5881.68","326.76"
22,"Zaanse Snoepfabriek","Confections","623","5326.79","197.29"
6,"Mayumi's","Seafood","891","4960.44","124.01"
10,"Refrescos Americanas LTDA","Beverages","1125","4504.36","88.32"
24,"G'day, Mate","Grains/Cereals","500","3232.95","111.48"
1,"Exotic Liquids","Condiments","328","3044.00","253.67"
4,"Tokyo Traders","Produce","297","2432.50","187.12"
6,"Mayumi's","Condiments","122","1784.82","297.47"
