"company_name","gross_revenue","net_revenue","total_revenue"
"QUICK-Stop","117483","110277","131138"
"Save-a-lot Markets","115673","104362","130896"
"Ernst Handel","113237","104875","129412"
"Rattlesnake Canyon Grocery","52246","51098","57873"
"Hungry Owl All-Night Grocers","57317","49980","57194"
"Folk och fä HB","32556","29568","34879"
"Hanari Carnes","34101","32841","34395"
"Königlich Essen","31746","30908","33942"
"Mère Paillarde","32204","28872","32993"
"Queen Cozinha","30226","25717","32684"
"Frankenversand","28723","26657","31588"
"White Clover Markets","29073","27364","31381"
"Berglunds snabbköp","26968","24928","29763"
"Suprêmes délices","24704","24089","27274"
"Piccolo und mehr","26260","23129","26323"
"HILARION-Abastos","23612","22769","26186"
"Bon app'","23851","21963","25916"
"Bottom-Dollar Markets","22608","20802","22974"
"Richter Supermarkt","20033","19344","22316"
"Lehmanns Marktstand","21282","19261","22200"
"Great Lakes Food Market","19711","18507","20963"
"Blondesddsl père et fils","19088","18534","20514"
"Seven Seas Imports","17172","16215","18973"
"Vaffeljernet","16644","15844","18630"
"LINO-Delicateses","17890","16477","18581"
"Simons bistro","18138","16817","18317"
"LILA-Supermercado","17825","16077","18291"
"Wartian Herkku","16617","15649","18261"
"Old World Delicatessen","16325","15177","17729"
"Eastern Connection","15034","14761","17123"
"Ottilies Käseladen","13157","12496","15169"
"Around the Horn","13806","13391","14838"
"Ricardo Adocicados","12924","12451","14205"
"Folies gourmandes","11667","11667","14167"
"Chop-suey Chinese","12886","12349","13289"
"Godos Cocina Típica","11830","11446","13148"
"Split Rail Beer & Ale","12490","11442","13094"
"Tortuga Restaurante","10812","10812","12269"
"La maison d'Asie","10272","9328","10852"
"Maison Dewey","10431","9736","10822"
"Die Wandernde Kuh","10654","9588","10796"
"Victuailles en stock","9937","9182","10749"
"Gourmet Lanchonetes","8702","8414","9297"
"Magazzini Alimentari Riuniti","7604","7176","8384"
"Reggiani Caseifici","7556","7048","7803"
"Antonio Moreno Taquería","7515","7024","7691"
"Que Delícia","6974","6665","7667"
"Tradição Hipermercados","7311","6851","7595"
"Furia Bacalhau e Frutos do Mar","7152","6427","7321"
"Island Trading","6146","6146","7288"
"B's Beverages","6090","6090","6653"
"Santé Gourmet","5735","5735","6632"
"Wellington Importadora","6481","6068","6615"
"Morgenstern Gesundkost","5042","5042","5940"
"Princesa Isabel Vinhos","5317","5045","5901"
"Toms Spezialitäten","4954","4778","5040"
"Pericles Comidas clásicas","4242","4242","5034"
"Familia Arquibaldo","4439","4108","4771"
"Alfreds Futterkiste","4596","4273","4693"
"Bólido Comidas preparadas","5298","4233","4677"
"Océano Atlántico Ltda.","3460","3460","4549"
"Lonesome Pine Restaurant","4259","4259","4440"
"Drachenblut Delikatessen","3763","3763","4359"
"Comércio Mineiro","3811","3811","4280"
"Wolski  Zajazd","3532","3532","3993"
"The Big Cheese","3361","3361","3881"
"Let's Stop N Shop","3490","3076","3623"
"Blauer See Delikatessen","3240","3240","3591"
"France restauration","3172","3172","3424"
"Wilman Kala","3161","3161","3424"
"Rancho grande","2844","2844","3369"
"Hungry Coyote Import Store","3063","3063","3366"
"Spécialités du monde","2423","2423","2706"
"The Cracker Box","1947","1947","2317"
"La corne d'abondance","1992","1992","2255"
"Cactus Comidas para llevar","1815","1815","1974"
"Consolidated Holdings","1719","1719","1836"
"Trail's Head Gourmet Provisioners","1571","1571","1812"
"Du monde entier","1616","1616","1774"
"Ana Trujillo Emparedados y helados","1403","1403","1710"
"Franchi S.p.A.","1546","1546","1692"
"Romero y tomillo","1467","1467","1673"
"Vins et alcools Chevalier","1480","1480","1628"
"GROSELLA-Restaurante","1489","1489","1624"
"Galería del gastrónomo","837","837","905"
"North/South","649","649","752"
"Laughing Bacchus Wine Cellars","522","522","551"
"Lazy K Kountry Store","357","357","376"
"Centro comercial Moctezuma","101","101","107"
