"sales_month","total_sales"
"1996-07-01","27862"
"1996-08-01","25485"
"1996-09-01","26381"
"1996-10-01","37516"
"1996-11-01","45600"
"1996-12-01","45240"
"1997-01-01","61258"
"1997-02-01","38484"
"1997-03-01","38547"
"1997-04-01","53033"
"1997-05-01","53781"
"1997-06-01","36363"
"1997-07-01","51021"
"1997-08-01","47288"
"1997-09-01","55629"
"1997-10-01","66749"
"1997-11-01","43534"
"1997-12-01","71398"
"1998-01-01","94222"
"1998-02-01","99415"
"1998-03-01","104854"
"1998-04-01","123799"
"1998-05-01","18334"
