"product_id","product_name","category_name","total_sold","total_revenue","total_quantity_per_unit","total_unit_on_order","total_in_stock","total_reordered","total_discontinued"
38,"Côte de Blaye","Beverages","623","141396.74","24","0","408","360","0"
29,"Thüringer Rostbratwurst","Meat/Poultry","746","80368.67","32","0","0","0","32"
59,"Raclette Courdavault","Dairy Products","1496","71155.70","54","0","4266","0","0"
62,"Tarte au sucre","Confections","1083","47234.97","48","0","816","0","0"
60,"Camembert Pierrot","Dairy Products","1577","46825.48","51","0","969","0","0"
56,"Gnocchi di nonna Alice","Grains/Cereals","1263","42593.06","50","500","1050","1500","0"
51,"Manjimup Dried Apples","Produce","886","41819.65","39","0","780","390","0"
17,"Alice Mutton","Meat/Poultry","978","32698.38","37","0","0","0","37"
18,"Carnarvon Tigers","Seafood","539","29171.87","27","0","1134","0","0"
28,"Rössle Sauerkraut","Produce","640","25696.64","33","0","858","0","33"
72,"Mozzarella di Giovanni","Dairy Products","806","24900.13","38","0","532","0","0"
43,"Ipoh Coffee","Beverages","580","23526.70","28","280","476","700","0"
20,"Sir Rodney's Marmalade","Confections","313","22563.36","16","0","640","0","0"
7,"Uncle Bob's Organic Dried Pears","Produce","763","22044.30","29","0","435","290","0"
64,"Wimmers gute Semmelknödel","Grains/Cereals","740","21957.97","30","2400","660","900","0"
69,"Gudbrandsdalsost","Dairy Products","714","21942.36","31","0","806","465","0"
10,"Ikura","Seafood","742","20867.34","33","0","1023","0","0"
53,"Perth Pasties","Meat/Poultry","722","20574.17","30","0","0","0","30"
26,"Gumbär Gummibärchen","Confections","753","19849.14","32","0","480","0","0"
71,"Flotemysost","Dairy Products","1057","19551.03","42","0","1092","0","0"
40,"Boston Crab Meat","Seafood","1103","17910.63","41","0","5043","1230","0"
55,"Pâté chinois","Meat/Poultry","903","17426.40","33","0","3795","660","0"
16,"Pavlova","Confections","1158","17215.78","43","0","1247","430","0"
63,"Vegie-spread","Condiments","445","16701.10","17","0","408","85","0"
2,"Chang","Beverages","1057","16355.96","44","1760","748","1100","44"
76,"Lakkalikööri","Beverages","981","15760.44","39","0","2223","780","0"
27,"Schoggi Schokolade","Confections","365","15099.88","9","0","441","270","0"
31,"Gorgonzola Telino","Dairy Products","1397","14920.87","51","3570","0","1020","0"
61,"Sirop d'érable","Condiments","603","14352.60","24","0","2712","600","0"
65,"Louisiana Fiery Hot Pepper Sauce","Condiments","745","13869.89","32","0","2432","0","0"
35,"Steeleye Stout","Beverages","883","13644.00","36","0","720","540","0"
36,"Inlagd Sill","Seafood","805","13458.46","31","0","3472","620","0"
30,"Nord-Ost Matjeshering","Seafood","612","13424.20","32","0","320","480","0"
11,"Queso Cabrales","Dairy Products","706","12901.77","38","1140","836","1140","0"
1,"Chai","Beverages","828","12788.10","38","0","1482","380","38"
8,"Northwoods Cranberry Sauce","Condiments","372","12772.00","13","0","78","0","0"
39,"Chartreuse verte","Beverages","793","12294.54","30","0","2070","150","0"
12,"Queso Manchego La Pastora","Dairy Products","344","12257.66","14","0","1204","0","0"
70,"Outback Lager","Beverages","817","10672.65","39","390","585","1170","0"
44,"Gula Malacca","Condiments","601","9915.95","24","0","648","360","0"
49,"Maxilaku","Confections","520","9244.60","21","1260","210","315","0"
77,"Original Frankfurter grüne Soße","Condiments","791","9171.63","38","0","1216","570","0"
21,"Sir Rodney's Scones","Confections","1016","9104.00","39","1560","117","195","0"
68,"Scottish Longbreads","Confections","799","8714.00","34","340","204","510","0"
41,"Jack's New England Clam Chowder","Seafood","981","8680.34","47","0","3995","470","0"
42,"Singaporean Hokkien Fried Mee","Grains/Cereals","697","8575.00","30","0","780","0","30"
4,"Chef Anton's Cajun Seasoning","Condiments","453","8567.90","20","0","1060","0","0"
32,"Mascarpone Fabioli","Dairy Products","297","8404.16","15","600","135","375","0"
75,"Rhönbräu Klosterbier","Beverages","1155","8177.49","46","0","5750","1150","0"
14,"Tofu","Produce","404","7991.49","22","0","770","0","0"
57,"Ravioli Angelo","Grains/Cereals","434","7661.55","23","0","828","460","0"
9,"Mishi Kobe Niku","Meat/Poultry","95","7226.50","5","0","145","0","5"
6,"Grandma's Boysenberry Spread","Condiments","301","7137.00","12","0","1440","300","0"
22,"Gustaf's Knäckebröd","Grains/Cereals","348","7122.36","14","0","1456","350","0"
34,"Sasquatch Ale","Beverages","506","6350.40","19","0","2109","285","0"
46,"Spegesild","Seafood","548","5883.00","27","0","2565","0","0"
58,"Escargots de Bourgogne","Seafood","534","5881.68","18","0","1116","360","0"
19,"Teatime Chocolate Biscuits","Confections","723","5862.62","37","0","925","185","0"
5,"Chef Anton's Gumbo Mix","Condiments","298","5347.20","10","0","0","0","10"
13,"Konbu","Seafood","891","4960.44","40","0","960","200","0"
54,"Tourtière","Meat/Poultry","755","4728.24","36","0","756","360","0"
23,"Tunnbröd","Grains/Cereals","580","4601.70","20","0","1220","500","0"
24,"Guaraná Fantástica","Beverages","1125","4504.36","51","0","1020","0","51"
45,"Rogede sild","Seafood","508","4338.17","14","980","70","210","0"
73,"Röd Kaviar","Seafood","293","3997.20","14","0","1414","70","0"
47,"Zaanse koeken","Confections","485","3958.08","21","0","756","0","0"
25,"NuNuCa Nuß-Nougat-Creme","Confections","318","3704.40","18","0","1368","540","0"
50,"Valkoinen suklaa","Confections","235","3437.69","10","0","650","300","0"
66,"Louisiana Hot Spiced Okra","Condiments","239","3383.00","8","800","32","160","0"
52,"Filo Mix","Grains/Cereals","500","3232.95","29","0","1102","725","0"
3,"Aniseed Syrup","Condiments","328","3044.00","12","840","156","300","0"
37,"Gravad lax","Seafood","125","2688.40","6","300","66","150","0"
74,"Longlife Tofu","Produce","297","2432.50","13","260","52","65","0"
67,"Laughing Lumberjack Lager","Beverages","184","2396.80","10","0","520","100","0"
15,"Genen Shouyu","Condiments","122","1784.82","6","0","234","30","0"
33,"Geitost","Dairy Products","755","1648.12","32","0","3584","640","0"
48,"Chocolade","Confections","138","1368.71","6","420","90","150","0"
