"country","total_orders","on_time_deliveries","late_deliveries","avg_delivery_days","avg_required_delivery_days","avg_days_difference"
"Germany","120","116","4","8","28","-20"
"USA","119","112","7","10","28","-19"
"Brazil","81","78","3","8","28","-20"
"France","75","72","3","8","28","-19"
"UK","56","52","4","8","27","-19"
"Venezuela","43","41","2","8","29","-21"
"Austria","38","37","1","9","29","-20"
"Sweden","37","34","3","10","28","-18"
"Canada","29","29","0","6","28","-23"
"Mexico","27","27","0","8","26","-19"
"Italy","27","25","2","8","28","-20"
"Spain","23","22","1","9","27","-18"
"Finland","22","21","1","6","29","-24"
"Belgium","19","18","1","9","29","-20"
"Denmark","17","17","0","7","26","-19"
"Switzerland","17","17","0","10","27","-17"
"Ireland","19","16","3","11","29","-18"
"Argentina","14","13","1","9","26","-17"
"Portugal","13","12","1","9","28","-19"
"Poland","7","7","0","8","24","-16"
"Norway","6","6","0","7","26","-19"
