"country","company_name","avg_delivery_time_days"
"Argentina","Federal Shipping","5.67"
"Austria","Speedy Express","5.75"
"Belgium","Federal Shipping","5.75"
"Brazil","Speedy Express","7.32"
"Canada","Federal Shipping","5.44"
"Denmark","United Package","5.50"
"Finland","Speedy Express","4.00"
"France","Federal Shipping","6.90"
"Germany","Federal Shipping","6.89"
"Ireland","United Package","10.44"
"Italy","Federal Shipping","4.20"
"Mexico","United Package","6.56"
"Norway","Speedy Express","2.00"
"Poland","Federal Shipping","6.75"
"Portugal","United Package","6.25"
"Spain","United Package","8.75"
"Sweden","United Package","9.87"
"Switzerland","Federal Shipping","4.83"
"UK","Federal Shipping","7.41"
"USA","Federal Shipping","8.05"
"Venezuela","Federal Shipping","6.31"
