"product_name","total_sales"
"Côte de Blaye","141396.74"
"Thüringer Rostbratwurst","80368.67"
"Raclette Courdavault","71155.70"
"Tarte au sucre","47234.97"
"Camembert Pierrot","46825.48"
"Gnocchi di nonna Alice","42593.06"
"Manjimup Dried Apples","41819.65"
"Alice Mutton","32698.38"
"Carnarvon Tigers","29171.87"
"Rössle Sauerkraut","25696.64"
"Mozzarella di Giovanni","24900.13"
"Ipoh Coffee","23526.70"
"Sir Rodney's Marmalade","22563.36"
"Uncle Bob's Organic Dried Pears","22044.30"
"Wimmers gute Semmelknödel","21957.97"
"Gudbrandsdalsost","21942.36"
"Ikura","20867.34"
"Perth Pasties","20574.17"
"Gumbär Gummibärchen","19849.14"
"Flotemysost","19551.03"
"Boston Crab Meat","17910.63"
"Pâté chinois","17426.40"
"Pavlova","17215.78"
"Vegie-spread","16701.10"
"Chang","16355.96"
"Lakkalikööri","15760.44"
"Schoggi Schokolade","15099.88"
"Gorgonzola Telino","14920.87"
"Sirop d'érable","14352.60"
"Louisiana Fiery Hot Pepper Sauce","13869.89"
"Steeleye Stout","13644.00"
"Inlagd Sill","13458.46"
"Nord-Ost Matjeshering","13424.20"
"Queso Cabrales","12901.77"
"Chai","12788.10"
"Northwoods Cranberry Sauce","12772.00"
"Chartreuse verte","12294.54"
"Queso Manchego La Pastora","12257.66"
"Outback Lager","10672.65"
"Gula Malacca","9915.95"
"Maxilaku","9244.60"
"Original Frankfurter grüne Soße","9171.63"
"Sir Rodney's Scones","9104.00"
"Scottish Longbreads","8714.00"
"Jack's New England Clam Chowder","8680.34"
"Singaporean Hokkien Fried Mee","8575.00"
"Chef Anton's Cajun Seasoning","8567.90"
"Mascarpone Fabioli","8404.16"
"Rhönbräu Klosterbier","8177.49"
"Tofu","7991.49"
"Ravioli Angelo","7661.55"
"Mishi Kobe Niku","7226.50"
"Grandma's Boysenberry Spread","7137.00"
"Gustaf's Knäckebröd","7122.36"
"Sasquatch Ale","6350.40"
"Spegesild","5883.00"
"Escargots de Bourgogne","5881.68"
"Teatime Chocolate Biscuits","5862.62"
"Chef Anton's Gumbo Mix","5347.20"
"Konbu","4960.44"
"Tourtière","4728.24"
"Tunnbröd","4601.70"
"Guaraná Fantástica","4504.36"
"Rogede sild","4338.17"
"Röd Kaviar","3997.20"
"Zaanse koeken","3958.08"
"NuNuCa Nuß-Nougat-Creme","3704.40"
"Valkoinen suklaa","3437.69"
"Louisiana Hot Spiced Okra","3383.00"
"Filo Mix","3232.95"
"Aniseed Syrup","3044.00"
"Gravad lax","2688.40"
"Longlife Tofu","2432.50"
"Laughing Lumberjack Lager","2396.80"
"Genen Shouyu","1784.82"
"Geitost","1648.12"
"Chocolade","1368.71"
