"country","total_orders","on_time_deliveries","late_deliveries"
"Germany","120","116","4"
"USA","119","112","7"
"Brazil","81","78","3"
"France","75","72","3"
"UK","56","52","4"
"Venezuela","43","41","2"
"Austria","38","37","1"
"Sweden","37","34","3"
"Canada","29","29","0"
"Mexico","27","27","0"
"Italy","27","25","2"
"Spain","23","22","1"
"Finland","22","21","1"
"Belgium","19","18","1"
"Denmark","17","17","0"
"Switzerland","17","17","0"
"Ireland","19","16","3"
"Argentina","14","13","1"
"Portugal","13","12","1"
"Poland","7","7","0"
"Norway","6","6","0"
