"country","total_customers","total_revenue"
"USA","13","245584.61"
"Germany","11","230284.63"
"Austria","2","128003.84"
"Brazil","9","106925.78"
"France","10","81358.32"
"UK","7","58971.31"
"Venezuela","4","56810.63"
"Sweden","2","54495.14"
"Canada","3","50196.29"
"Ireland","1","49979.91"
"Belgium","2","33824.86"
"Denmark","2","32661.02"
"Switzerland","2","31692.66"
"Mexico","5","23582.08"
"Finland","2","18810.05"
"Spain","4","17983.20"
"Italy","3","15770.15"
"Portugal","2","11472.36"
"Argentina","3","8119.10"
"Norway","1","5735.15"
"Poland","1","3531.95"
