"customer_id","company_name","total_revenue","revenue_tier"
"QUICK","QUICK-Stop","110277.31","High"
"ERNSH","Ernst Handel","104874.98","High"
"SAVEA","Save-a-lot Markets","104361.95","High"
"RATTC","Rattlesnake Canyon Grocery","51097.80","High"
"HUNGO","Hungry Owl All-Night Grocers","49979.91","High"
"HANAR","Hanari Carnes","32841.37","High"
"KOENE","Königlich Essen","30908.38","High"
"FOLKO","Folk och fä HB","29567.56","High"
"MEREP","Mère Paillarde","28872.19","High"
"WHITC","White Clover Markets","27363.60","High"
"FRANK","Frankenversand","26656.56","High"
"QUEEN","Queen Cozinha","25717.50","High"
"BERGS","Berglunds snabbköp","24927.58","High"
"SUPRD","Suprêmes délices","24088.78","High"
"PICCO","Piccolo und mehr","23128.86","High"
"HILAA","HILARION-Abastos","22768.76","High"
"BONAP","Bon app'","21963.25","High"
"BOTTM","Bottom-Dollar Markets","20801.60","High"
"RICSU","Richter Supermarkt","19343.78","High"
"LEHMS","Lehmanns Marktstand","19261.41","High"
"BLONP","Blondesddsl père et fils","18534.08","High"
"GREAL","Great Lakes Food Market","18507.45","High"
"SIMOB","Simons bistro","16817.10","High"
"LINOD","LINO-Delicateses","16476.56","High"
"SEVES","Seven Seas Imports","16215.33","High"
"LILAS","LILA-Supermercado","16076.60","High"
"VAFFE","Vaffeljernet","15843.92","High"
"WARTH","Wartian Herkku","15648.70","High"
"OLDWO","Old World Delicatessen","15177.46","High"
"EASTC","Eastern Connection","14761.03","High"
"AROUT","Around the Horn","13390.65","High"
"OTTIK","Ottilies Käseladen","12496.20","High"
"RICAR","Ricardo Adocicados","12450.80","High"
"CHOPS","Chop-suey Chinese","12348.88","High"
"FOLIG","Folies gourmandes","11666.90","High"
"GODOS","Godos Cocina Típica","11446.36","High"
"SPLIR","Split Rail Beer & Ale","11441.63","High"
"TORTU","Tortuga Restaurante","10812.15","High"
"MAISD","Maison Dewey","9736.08","High"
"WANDK","Die Wandernde Kuh","9588.42","High"
"LAMAI","La maison d'Asie","9328.20","High"
"VICTE","Victuailles en stock","9182.43","High"
"GOURL","Gourmet Lanchonetes","8414.13","High"
"MAGAA","Magazzini Alimentari Riuniti","7176.21","High"
"REGGC","Reggiani Caseifici","7048.24","High"
"ANTON","Antonio Moreno Taquería","7023.98","High"
"TRADH","Tradição Hipermercados","6850.66","High"
"QUEDE","Que Delícia","6664.81","High"
"FURIB","Furia Bacalhau e Frutos do Mar","6427.42","High"
"ISLAT","Island Trading","6146.30","High"
"BSBEV","B's Beverages","6089.90","High"
"WELLI","Wellington Importadora","6068.20","High"
"SANTG","Santé Gourmet","5735.15","High"
"PRINI","Princesa Isabel Vinhos","5044.94","High"
"MORGK","Morgenstern Gesundkost","5042.20","High"
"TOMSP","Toms Spezialitäten","4778.14","Medium"
"ALFKI","Alfreds Futterkiste","4273.00","Medium"
"LONEP","Lonesome Pine Restaurant","4258.60","Medium"
"PERIC","Pericles Comidas clásicas","4242.20","Medium"
"BOLID","Bólido Comidas preparadas","4232.85","Medium"
"FAMIA","Familia Arquibaldo","4107.55","Medium"
"COMMI","Comércio Mineiro","3810.75","Medium"
"DRACD","Drachenblut Delikatessen","3763.21","Medium"
"WOLZA","Wolski  Zajazd","3531.95","Medium"
"OCEAN","Océano Atlántico Ltda.","3460.20","Medium"
"THEBI","The Big Cheese","3361.00","Medium"
"BLAUS","Blauer See Delikatessen","3239.80","Medium"
"FRANR","France restauration","3172.16","Medium"
"WILMK","Wilman Kala","3161.35","Medium"
"LETSS","Let's Stop N Shop","3076.47","Medium"
"HUNGC","Hungry Coyote Import Store","3063.20","Medium"
"RANCH","Rancho grande","2844.10","Medium"
"SPECD","Spécialités du monde","2423.35","Medium"
"LACOR","La corne d'abondance","1992.05","Medium"
"THECR","The Cracker Box","1947.24","Medium"
"CACTU","Cactus Comidas para llevar","1814.80","Medium"
"CONSH","Consolidated Holdings","1719.10","Medium"
"DUMON","Du monde entier","1615.90","Medium"
"TRAIH","Trail's Head Gourmet Provisioners","1571.20","Medium"
"FRANS","Franchi S.p.A.","1545.70","Medium"
"GROSR","GROSELLA-Restaurante","1488.70","Medium"
"VINET","Vins et alcools Chevalier","1480.00","Medium"
"ROMEY","Romero y tomillo","1467.29","Medium"
"ANATR","Ana Trujillo Emparedados y helados","1402.95","Medium"
"GALED","Galería del gastrónomo","836.70","Low"
"NORTS","North/South","649.00","Low"
"LAUGB","Laughing Bacchus Wine Cellars","522.50","Low"
"LAZYK","Lazy K Kountry Store","357.00","Low"
"CENTC","Centro comercial Moctezuma","100.80","Low"
