"customer_id","company_name","total_revenue"
"QUICK","QUICK-Stop","110277.31"
"ERNSH","Ernst Handel","104874.98"
"SAVEA","Save-a-lot Markets","104361.95"
"RATTC","Rattlesnake Canyon Grocery","51097.80"
"HUNGO","Hungry Owl All-Night Grocers","49979.91"
"HANAR","Hanari Carnes","32841.37"
"KOENE","Königlich Essen","30908.38"
"FOLKO","Folk och fä HB","29567.56"
"MEREP","Mère Paillarde","28872.19"
"WHITC","White Clover Markets","27363.60"
"FRANK","Frankenversand","26656.56"
"QUEEN","Queen Cozinha","25717.50"
"BERGS","Berglunds snabbköp","24927.58"
"SUPRD","Suprêmes délices","24088.78"
"PICCO","Piccolo und mehr","23128.86"
"HILAA","HILARION-Abastos","22768.76"
"BONAP","Bon app'","21963.25"
"BOTTM","Bottom-Dollar Markets","20801.60"
"RICSU","Richter Supermarkt","19343.78"
"LEHMS","Lehmanns Marktstand","19261.41"
"BLONP","Blondesddsl père et fils","18534.08"
"GREAL","Great Lakes Food Market","18507.45"
"SIMOB","Simons bistro","16817.10"
"LINOD","LINO-Delicateses","16476.56"
"SEVES","Seven Seas Imports","16215.33"
"LILAS","LILA-Supermercado","16076.60"
"VAFFE","Vaffeljernet","15843.92"
"WARTH","Wartian Herkku","15648.70"
"OLDWO","Old World Delicatessen","15177.46"
"EASTC","Eastern Connection","14761.03"
"AROUT","Around the Horn","13390.65"
"OTTIK","Ottilies Käseladen","12496.20"
"RICAR","Ricardo Adocicados","12450.80"
"CHOPS","Chop-suey Chinese","12348.88"
"FOLIG","Folies gourmandes","11666.90"
"GODOS","Godos Cocina Típica","11446.36"
"SPLIR","Split Rail Beer & Ale","11441.63"
"TORTU","Tortuga Restaurante","10812.15"
"MAISD","Maison Dewey","9736.08"
"WANDK","Die Wandernde Kuh","9588.42"
"LAMAI","La maison d'Asie","9328.20"
"VICTE","Victuailles en stock","9182.43"
"GOURL","Gourmet Lanchonetes","8414.13"
"MAGAA","Magazzini Alimentari Riuniti","7176.21"
"REGGC","Reggiani Caseifici","7048.24"
"ANTON","Antonio Moreno Taquería","7023.98"
"TRADH","Tradição Hipermercados","6850.66"
"QUEDE","Que Delícia","6664.81"
"FURIB","Furia Bacalhau e Frutos do Mar","6427.42"
"ISLAT","Island Trading","6146.30"
"BSBEV","B's Beverages","6089.90"
"WELLI","Wellington Importadora","6068.20"
"SANTG","Santé Gourmet","5735.15"
"PRINI","Princesa Isabel Vinhos","5044.94"
"MORGK","Morgenstern Gesundkost","5042.20"
"TOMSP","Toms Spezialitäten","4778.14"
"ALFKI","Alfreds Futterkiste","4273.00"
"LONEP","Lonesome Pine Restaurant","4258.60"
"PERIC","Pericles Comidas clásicas","4242.20"
"BOLID","Bólido Comidas preparadas","4232.85"
"FAMIA","Familia Arquibaldo","4107.55"
"COMMI","Comércio Mineiro","3810.75"
"DRACD","Drachenblut Delikatessen","3763.21"
"WOLZA","Wolski  Zajazd","3531.95"
"OCEAN","Océano Atlántico Ltda.","3460.20"
"THEBI","The Big Cheese","3361.00"
"BLAUS","Blauer See Delikatessen","3239.80"
"FRANR","France restauration","3172.16"
"WILMK","Wilman Kala","3161.35"
"LETSS","Let's Stop N Shop","3076.47"
"HUNGC","Hungry Coyote Import Store","3063.20"
"RANCH","Rancho grande","2844.10"
"SPECD","Spécialités du monde","2423.35"
"LACOR","La corne d'abondance","1992.05"
"THECR","The Cracker Box","1947.24"
"CACTU","Cactus Comidas para llevar","1814.80"
"CONSH","Consolidated Holdings","1719.10"
"DUMON","Du monde entier","1615.90"
"TRAIH","Trail's Head Gourmet Provisioners","1571.20"
"FRANS","Franchi S.p.A.","1545.70"
"GROSR","GROSELLA-Restaurante","1488.70"
"VINET","Vins et alcools Chevalier","1480.00"
"ROMEY","Romero y tomillo","1467.29"
"ANATR","Ana Trujillo Emparedados y helados","1402.95"
"GALED","Galería del gastrónomo","836.70"
"NORTS","North/South","649.00"
"LAUGB","Laughing Bacchus Wine Cellars","522.50"
"LAZYK","Lazy K Kountry Store","357.00"
"CENTC","Centro comercial Moctezuma","100.80"
